draftYear,overall,round,pickInRound,playerId,name,position,team,teamId,country
2005,1,1,1,8471675,Sidney Crosby,C,PIT,5,CAN
2005,2,1,2,8471676,Bobby Ryan,RW,ANA,24,USA
2005,3,1,3,8471677,Jack Johnson,D,CAR,12,USA
2005,4,1,4,8471678,Benoit Pouliot,LW,MIN,30,CAN
2005,5,1,5,8471679,Carey Price,G,MTL,8,CAN
2005,6,1,6,8471680,Gilbert Brule,C,CBJ,29,CAN
2005,7,1,7,8471681,Jack Skille,RW,CHI,16,USA
2005,8,1,8,8471682,Devin Setoguchi,RW,SJS,28,CAN
2005,9,1,9,8471683,Brian Lee,D,OTT,9,USA
2005,10,1,10,8471684,Luc Bourdon,D,VAN,23,CAN
2005,11,1,11,8471685,Anze Kopitar,C,LAK,26,SVN
2005,12,1,12,8471686,Marc Staal,D,NYR,3,CAN
2005,13,1,13,8471687,Marek Zagrapan,C,BUF,7,SVK
2005,14,1,14,8471688,Sasha Pokulok,D,WSH,15,CAN
2005,15,1,15,8471689,Ryan O'Marra,C,NYI,2,JPN
2005,16,1,16,8471690,Alex Bourret,RW,ATL,11,CAN
2005,17,1,17,8471691,Martin Hanzal,C,PHX,27,CZE
2005,18,1,18,8471692,Ryan Parent,D,NSH,18,CAN
2005,19,1,19,8471693,Jakub Kindl,D,DET,17,CZE
2005,20,1,20,8471694,Kenndal McArdle,LW,FLA,13,CAN
2005,21,1,21,8471695,Tuukka Rask,G,TOR,10,FIN
2005,22,1,22,8471696,Matt Lashoff,D,BOS,6,USA
2005,23,1,23,8471697,Niclas Bergfors,F,NJD,1,SWE
2005,24,1,24,8471698,T.J. Oshie,C,STL,19,USA
2005,25,1,25,8471699,Andrew Cogliano,C,EDM,22,CAN
2005,26,1,26,8471700,Matt Pelech,D,CGY,20,CAN
2005,27,1,27,8471701,Joe Finley,D,WSH,15,USA
2005,28,1,28,8471702,Matt Niskanen,D,DAL,25,USA
2005,29,1,29,8471703,Steve Downie,RW,PHI,4,CAN
2005,30,1,30,8471704,Vladimir Mihalik,D,TBL,14,SVK
2005,31,2,1,8471705,Brendan Mikkelson,D,ANA,24,CAN
2005,32,2,2,8471706,Tyler Plante,G,FLA,13,USA
2005,33,2,3,8471707,James Neal,LW,DAL,25,CAN
2005,34,2,4,8471708,Ryan Stoa,C,COL,21,USA
2005,35,2,5,8471709,Marc-Edouard Vlasic,D,SJS,28,CAN
2005,36,2,6,8471710,Taylor Chorney,D,EDM,22,CAN
2005,37,2,7,8471711,Scott Jackson,D,STL,19,CAN
2005,38,2,8,8471712,Jeff Frazee,G,NJD,1,USA
2005,39,2,9,8471713,Petr Kalus,C,BOS,6,CZE
2005,40,2,10,8471714,Michael Sauer,D,NYR,3,USA
2005,41,2,11,8471715,Ondrej Pavelec,G,ATL,11,CZE
2005,42,2,12,8471716,Justin Abdelkader,LW,DET,17,USA
2005,43,2,13,8471663,Mike Blunden,RW,CHI,16,CAN
2005,44,2,14,8471669,Paul Stastny,C,COL,21,CAN
2005,45,2,15,8471670,Guillaume Latendresse,RW,MTL,8,CAN
2005,46,2,16,8471671,Dustin Kohn,D,NYI,2,CAN
2005,47,2,17,8471672,Tom Fritsche,LW,COL,21,USA
2005,48,2,18,8471673,Philip Gogulla,F,BUF,7,DEU
2005,49,2,19,8471674,Chad Denny,D,ATL,11,CAN
2005,50,2,20,8470812,Dany Roussin,LW,LAK,26,CAN
2005,51,2,21,8471664,Mason Raymond,LW,VAN,23,CAN
2005,52,2,22,8471665,Chris Durand,C,COL,21,CAN
2005,53,2,23,8471666,Andrew Kozek,F,ATL,11,CAN
2005,54,2,24,8471667,Dan Bertram,RW,CHI,16,CAN
2005,55,2,25,8471717,Adam McQuaid,D,CBJ,29,CAN
2005,56,2,26,8471718,Marc-Andre Cliche,RW,NYR,3,CAN
2005,57,2,27,8471719,Matt Kassian,LW,MIN,30,CAN
2005,58,2,28,8471720,Nathan Hagemo,D,CAR,12,USA
2005,59,2,29,8471721,Pier-Olivier Pelletier,G,PHX,27,CAN
2005,60,2,30,8471722,T.J. Fast,D,LAK,26,CAN
2005,61,2,31,8471723,Michael Gergen,F,PIT,5,USA
2005,62,3,1,8471724,Kris Letang,D,PIT,5,CAN
2005,63,3,2,8471725,Jason Bailey,RW,ANA,24,CAN
2005,64,3,3,8471726,Joe Barnes,C,CAR,12,CAN
2005,65,3,4,8471727,Kristofer Westblom,G,MIN,30,CAN
2005,66,3,5,8471728,Brodie Dupont,C,NYR,3,CAN
2005,67,3,6,8471729,Kris Russell,D,CBJ,29,CAN
2005,68,3,7,8471730,Evan Brophey,F,CHI,16,CAN
2005,69,3,8,8471731,Gord Baldwin,D,CGY,20,CAN
2005,70,3,9,8471732,Vitaly Anikeyenko,D,OTT,9,RUS
2005,71,3,10,8471733,Rich Clune,LW,DAL,25,CAN
2005,72,3,11,8471734,Jonathan Quick,G,LAK,26,USA
2005,73,3,12,8471736,Radek Smolenak,LW,TBL,14,CZE
2005,74,3,13,8471737,Dan Ryder,C,CGY,20,CAN
2005,75,3,14,8471738,Perttu Lindgren,C,DAL,25,FIN
2005,76,3,15,8471739,Shea Guthrie,F,NYI,2,CAN
2005,77,3,16,8471740,Dalyn Flatt,D,NYR,3,CAN
2005,78,3,17,8471741,Teemu Laakso,D,NSH,18,FIN
2005,79,3,18,8471742,Cody Franson,D,NSH,18,CAN
2005,80,3,19,8471744,Christofer Lofberg,C,DET,17,SWE
2005,81,3,20,8470996,Danny Syvret,D,EDM,22,CAN
2005,82,3,21,8471746,Phil Oreskovic,D,TOR,10,CAN
2005,83,3,22,8471747,Mikko Lehtonen,RW,BOS,6,FIN
2005,84,3,23,8471748,Mark Fraser,D,NJD,1,CAN
2005,85,3,24,8471750,Ben Bishop,G,STL,19,USA
2005,86,3,25,8471751,Robby Dee,F,EDM,22,USA
2005,87,3,26,8471752,Marc-Andre Gragnani,D,BUF,7,CAN
2005,88,3,27,8471753,T.J. Hensick,C,COL,21,USA
2005,89,3,28,8471754,Chris Lawrence,C,TBL,14,CAN
2005,90,3,29,8471755,Dan Collins,RW,FLA,13,USA
2005,91,3,30,8471756,Oskars Bartulis,D,PHI,4,LVA
2005,92,4,1,8471757,Marek Bartanus,RW,TBL,14,SVK
2005,93,4,2,8471758,Olivier Legault,LW,FLA,13,CAN
2005,94,4,3,8471759,Jakub Vojta,D,CAR,12,CZE
2005,95,4,4,8471760,Cody Bass,C,OTT,9,CAN
2005,96,4,5,8471761,Chris Butler,D,BUF,7,USA
2005,97,4,6,8471762,Chris VandeVelde,C,EDM,22,USA
2005,98,4,7,8471763,Ilya Zubov,C,OTT,9,RUS
2005,99,4,8,8471764,Patrick Davis,LW,NJD,1,USA
2005,100,4,9,8471765,Jonathan Sigalet,D,BOS,6,CAN
2005,101,4,10,8471766,Jared Boll,RW,CBJ,29,USA
2005,102,4,11,8471767,Blair Jones,C,TBL,14,CAN
2005,103,4,12,8471668,Mattias Ritola,F,DET,17,SWE
2005,104,4,13,8471749,Matt Duffy,D,FLA,13,USA
2005,105,4,14,8471735,Keith Yandle,D,PHX,27,USA
2005,106,4,15,8471743,Vladimir Sobotka,F,BOS,6,CZE
2005,107,4,16,8471768,Tom Pyatt,C,NYR,3,CAN
2005,108,4,17,8471769,Niklas Hjalmarsson,D,CHI,16,SWE
2005,109,4,18,8471771,Andrew Thomas,D,WSH,15,USA
2005,110,4,19,8471772,Kyle Bailey,C,MIN,30,CAN
2005,111,4,20,8471773,J.D. Watt,RW,CGY,20,CAN
2005,112,4,21,8471774,Alex Stalock,G,SJS,28,USA
2005,113,4,22,8471775,Nathan Davis,F,CHI,16,USA
2005,114,4,23,8471776,Alexandre Vincent,G,VAN,23,CAN
2005,115,4,24,8471777,Janne Kolehmainen,LW,OTT,9,FIN
2005,116,4,25,8471778,Jordan Lavallee-Smotherman,LW,ATL,11,USA
2005,117,4,26,8471779,Denis Istomin,RW,CHI,16,RUS
2005,118,4,27,8471780,Patrick McNeill,D,WSH,15,CAN
2005,119,4,28,8471781,Jeremy Duchesne,G,PHI,4,USA
2005,120,4,29,8471782,Viacheslav Trukhno,C,EDM,22,RUS
2005,121,4,30,8471783,Juraj Mikus,F,MTL,8,SVK
2005,122,4,31,8471784,Morten Madsen,F,MIN,30,DNK
2005,123,4,32,8471785,Ondrej Otcenas,F,CAR,12,SVK
2005,124,4,33,8471786,Ray Macias,D,COL,21,USA
2005,125,4,34,8471787,Tommi Leinonen,D,PIT,5,FIN
2005,126,5,1,8471788,Tim Crowder,RW,PIT,5,CAN
2005,127,5,2,8471789,Bobby Bolt,LW,ANA,24,CAN
2005,128,5,3,8471790,Kevin Lalande,G,CGY,20,CAN
2005,129,5,4,8471791,Anthony Aiello,D,MIN,30,USA
2005,130,5,5,8471792,Mathieu Aubin,C,MTL,8,CAN
2005,131,5,6,8471793,Tomas Popperle,G,CBJ,29,CZE
2005,132,5,7,8471794,Darren Helm,F,DET,17,CAN
2005,133,5,8,8471795,Stanislav Lascek,RW,TBL,14,SVK
2005,134,5,9,8471796,Brennan Turner,D,CHI,16,CAN
2005,135,5,10,8471797,Tomas Pospisil,RW,ATL,11,CZE
2005,136,5,11,8471798,Tomas Kudelka,D,OTT,9,CZE
2005,137,5,12,8471799,Johan Ryno,F,DET,17,SWE
2005,138,5,13,8471800,Matt Butcher,C,VAN,23,USA
2005,139,5,14,8471801,Patrik Hersley,D,LAK,26,SWE
2005,140,5,15,8471802,Taylor Dakers,G,SJS,28,CAN
2005,141,5,16,8471803,Brian Salcido,D,ANA,24,USA
2005,142,5,17,8471804,Nathan Gerbe,C,BUF,7,USA
2005,143,5,18,8471805,Daren Machesney,G,WSH,15,CAN
2005,144,5,19,8470659,Masi Marjamaki,RW,NYI,2,FIN
2005,145,5,20,8471806,Timothy Kunes,D,CAR,12,USA
2005,146,5,21,8471807,Tom Wandell,F,DAL,25,SWE
2005,147,5,22,8471808,Trevor Koverko,D,NYR,3,CAN
2005,148,5,23,8471809,Anton Krysanov,C,PHX,27,RUS
2005,149,5,24,8471810,Derek Joslin,D,SJS,28,CAN
2005,150,5,25,8471811,Cal O'Reilly,C,NSH,18,CAN
2005,151,5,26,8471812,Jeff May,D,DET,17,CAN
2005,152,5,27,8471813,Josh Beaulieu,C,PHI,4,CAN
2005,153,5,28,8471814,Alex Berry,RW,TOR,10,USA
2005,154,5,29,8471815,Wacey Rabbit,C,BOS,6,CAN
2005,155,5,30,8471816,Mark Fayne,D,NJD,1,USA
2005,156,5,31,8471817,Ryan Reaves,RW,STL,19,CAN
2005,157,5,32,8471818,Fredrik Pettersson,LW,EDM,22,SWE
2005,158,5,33,8471819,Matt Keetley,G,CGY,20,CAN
2005,159,5,34,8471820,Risto Korhonen,D,CAR,12,FIN
2005,160,5,35,8471821,Matt Watkins,RW,DAL,25,CAN
2005,161,5,36,8471822,Brian Foster,G,FLA,13,USA
2005,162,5,37,8471823,Paul Fenton,F,SJS,28,USA
2005,163,6,1,8471824,Marek Kvapil,RW,TBL,14,CZE
2005,164,6,2,8471825,Roman Derlyuk,D,FLA,13,RUS
2005,165,6,3,8471826,Kevin Beech,G,TBL,14,CAN
2005,166,6,4,8471827,Jason Lynch,D,COL,21,CAN
2005,167,6,5,8471828,Joe Fallon,G,CHI,16,USA
2005,168,6,6,8471829,Justin Mercier,F,COL,21,USA
2005,169,6,7,8471830,Mike Gauthier,D,STL,19,CAN
2005,170,6,8,8471831,Sean Zimmerman,D,NJD,1,USA
2005,171,6,9,8471832,Nick Drazenovic,C,STL,19,CAN
2005,172,6,10,8471833,Lukas Vantuch,F,BOS,6,CZE
2005,173,6,11,8471834,Johan Dahlberg,F,TOR,10,SWE
2005,174,6,12,8471835,John Flatters,D,PHI,4,CAN
2005,175,6,13,8471836,Juho Mielonen,D,DET,17,FIN
2005,176,6,14,8471837,Ryan Maki,RW,NSH,18,USA
2005,177,6,15,8471838,Derek Reinhart,D,CBJ,29,CAN
2005,178,6,16,8471839,Greg Beller,F,NYR,3,CAN
2005,179,6,17,8471840,Brett Sutter,F,CGY,20,CAN
2005,180,6,18,8471841,Tyrell Mason,D,NYI,2,CAN
2005,181,6,19,8471842,Tim Kennedy,LW,WSH,15,USA
2005,182,6,20,8471843,Adam Dennis,G,BUF,7,CAN
2005,183,6,21,8470817,William Colbert,D,SJS,28,CAN
2005,184,6,22,8471844,Ryan McGinnis,D,LAK,26,USA
2005,185,6,23,8471846,Kris Fredheim,D,VAN,23,CAN
2005,186,6,24,8471847,Dimitri Megalinsky,D,OTT,9,RUS
2005,187,6,25,8471848,Andrey Zubarev,D,ATL,11,RUS
2005,188,6,26,8471849,Joe Charlebois,D,CHI,16,USA
2005,189,6,27,8471850,Kirill Starkov,C,CBJ,29,RUS
2005,190,6,28,8471851,Matt D'Agostini,RW,MTL,8,CAN
2005,191,6,29,8471852,Vjateslav Buravchikov,D,BUF,7,RUS
2005,192,6,30,8471853,Nicolas Blanchard,C,CAR,12,CAN
2005,193,6,31,8471854,Tony Lucia,LW,SJS,28,USA
2005,194,6,32,8471855,Jean-Philippe Paquet,D,PIT,5,CAN
2005,195,7,1,8471856,Joe Vitale,C,PIT,5,USA
2005,196,7,2,8471857,Nicholas Tuzzolino,D,NYI,2,USA
2005,197,7,3,8471845,Jean-Philippe Levasseur,G,ANA,24,CAN
2005,198,7,4,8471770,Kyle Lawson,D,CAR,12,USA
2005,199,7,5,8471858,Riley Emmerson,D,MIN,30,CAN
2005,200,7,6,8471859,Sergei Kostitsyn,F,MTL,8,BLR
2005,201,7,7,8470872,Trevor Hendrikx,D,CBJ,29,CAN
2005,202,7,8,8471860,David Kuchejda,RW,CHI,16,CZE
2005,203,7,9,8471861,Adam Hobson,C,CHI,16,SWE
2005,204,7,10,8471862,Colin Greening,F,OTT,9,CAN
2005,205,7,11,8471863,Mario Bliznak,C,VAN,23,SVK
2005,206,7,12,8471864,Josh Meyers,D,LAK,26,USA
2005,207,7,13,8471865,Myles Stoesz,D,ATL,11,CAN
2005,208,7,14,8471866,Matt Generous,D,BUF,7,USA
2005,209,7,15,8472011,Viktor Dovgan,D,WSH,15,RUS
2005,210,7,16,8471867,Luciano Aquino,F,NYI,2,CAN
2005,211,7,17,8471868,Ryan Russell,C,NYR,3,CAN
2005,212,7,18,8471869,Pat Brosnihan,RW,PHX,27,USA
2005,213,7,19,8471870,Scott Todd,D,NSH,18,CAN
2005,214,7,20,8471871,Bretton Stamler,D,DET,17,CAN
2005,215,7,21,8471872,Matt Clackson,LW,PHI,4,CAN
2005,216,7,22,8471873,Anton Stralman,D,TOR,10,SWE
2005,217,7,23,8471874,Brock Bradford,C,BOS,6,CAN
2005,218,7,24,8471875,Alexander Sundstrom,F,NJD,1,CAN
2005,219,7,25,8471876,Nikolai Lemtyugov,F,STL,19,RUS
2005,220,7,26,8471877,Matthew Glasser,LW,EDM,22,CAN
2005,221,7,27,8471878,Myles Rumsey,D,CGY,20,CAN
2005,222,7,28,8471879,Kyle Cumiskey,D,COL,21,CAN
2005,223,7,29,8471880,Pat McGann,G,DAL,25,USA
2005,224,7,30,8471881,Zach Bearson,RW,FLA,13,USA
2005,225,7,31,8471882,John Wessbecker,D,TBL,14,USA
2005,226,7,32,8471883,John Seymour,LW,LAK,26,CAN
2005,227,7,33,8471884,Andrew Orpik,D,BUF,7,USA
2005,228,7,34,8471885,Chad Rau,C,TOR,10,USA
2005,229,7,35,8471886,Phillipe Paquet,D,MTL,8,CAN
2005,230,7,36,8471887,Patric Hornqvist,F,NSH,18,SWE
2006,1,1,1,8473446,Erik Johnson,D,STL,19,USA
2006,2,1,2,8473533,Jordan Staal,C,PIT,5,CAN
2006,3,1,3,8473604,Jonathan Toews,F,CHI,16,CAN
2006,4,1,4,8473563,Nicklas Backstrom,C,WSH,15,SWE
2006,5,1,5,8473548,Phil Kessel,C,BOS,6,USA
2006,6,1,6,8473544,Derick Brassard,C,CBJ,29,CAN
2006,7,1,7,8473449,Kyle Okposo,RW,NYI,2,USA
2006,8,1,8,8473526,Peter Mueller,C,PHX,27,USA
2006,9,1,9,8473536,James Sheppard,C,MIN,30,CAN
2006,10,1,10,8473564,Michael Frolik,F,FLA,13,CZE
2006,11,1,11,8473541,Jonathan Bernier,G,LAK,26,CAN
2006,12,1,12,8473412,Bryan Little,C,ATL,11,CAN
2006,13,1,13,8473482,Jiri Tlusty,F,TOR,10,CZE
2006,14,1,14,8473546,Michael Grabner,RW,VAN,23,AUT
2006,15,1,15,8473474,Riku Helenius,G,TBL,14,FIN
2006,16,1,16,8473501,Ty Wishart,D,SJS,28,CAN
2006,17,1,17,8473453,Trevor Lewis,C,LAK,26,USA
2006,18,1,18,8473485,Chris Stewart,RW,COL,21,CAN
2006,19,1,19,8473583,Mark Mitera,D,ANA,24,USA
2006,20,1,20,8473596,David Fischer,D,MTL,8,USA
2006,21,1,21,8473610,Bobby Sanguinetti,D,NYR,3,USA
2006,22,1,22,8473512,Claude Giroux,RW,PHI,4,CAN
2006,23,1,23,8473575,Semyon Varlamov,G,WSH,15,RUS
2006,24,1,24,8473497,Dennis Persson,D,BUF,7,SWE
2006,25,1,25,8473534,Patrik Berglund,C,STL,19,SWE
2006,26,1,26,8473414,Leland Irving,G,CGY,20,CAN
2006,27,1,27,8473582,Ivan Vishnevskiy,D,DAL,25,RUS
2006,28,1,28,8473422,Nick Foligno,LW,OTT,9,USA
2006,29,1,29,8473589,Chris Summers,D,PHX,27,USA
2006,30,1,30,8473580,Matthew Corrente,D,NJD,1,CAN
2006,31,2,1,8473491,Tomas Kana,C,STL,19,CZE
2006,32,2,2,8473539,Carl Sneep,D,PIT,5,USA
2006,33,2,3,8473464,Igor Makarov,RW,CHI,16,RUS
2006,34,2,4,8473607,Michal Neuvirth,G,WSH,15,CZE
2006,35,2,5,8473447,Francois Bouchard,RW,WSH,15,CAN
2006,36,2,6,8473465,Jamie McGinn,LW,SJS,28,CAN
2006,37,2,7,8473556,Yury Alexandrov,D,BOS,6,RUS
2006,38,2,8,8473425,Bryce Swan,RW,ANA,24,CAN
2006,39,2,9,8473568,Andreas Nodl,RW,PHI,4,AUT
2006,40,2,10,8473522,Ondrej Fiala,C,MIN,30,CZE
2006,41,2,11,8473558,Cory Emmerton,F,DET,17,CAN
2006,42,2,12,8473450,Michael Ratchuk,D,PHI,4,USA
2006,43,2,13,8473417,Riley Holzapfel,C,ATL,11,CAN
2006,44,2,14,8473579,Nikolay Kulemin,F,TOR,10,RUS
2006,45,2,15,8473507,Jeff Petry,D,EDM,22,USA
2006,46,2,16,8473523,Jhonas Enroth,G,BUF,7,SWE
2006,47,2,17,8473574,Shawn Matthias,C,DET,17,CAN
2006,48,2,18,8473476,Joe Ryan,D,LAK,26,USA
2006,49,2,19,8473493,Ben Maxwell,C,MTL,8,CAN
2006,50,2,20,8473473,Milan Lucic,LW,BOS,6,CAN
2006,51,2,21,8473586,Nigel Williams,D,COL,21,USA
2006,52,2,22,8473413,Keith Seabrook,D,WSH,15,CAN
2006,53,2,23,8473438,Mathieu Carle,D,MTL,8,CAN
2006,54,2,24,8473573,Artem Anisimov,C,NYR,3,RUS
2006,55,2,25,8473495,Denis Bodrov,D,PHI,4,RUS
2006,56,2,26,8473608,Blake Geoffrion,LW,NSH,18,USA
2006,57,2,27,8473426,Mike Weber,D,BUF,7,USA
2006,58,2,28,8473605,Alexander Vasyunov,LW,NJD,1,RUS
2006,59,2,29,8473467,Codey Burki,C,COL,21,CAN
2006,60,2,30,8473514,Jesse Joensuu,F,NYI,2,FIN
2006,61,2,31,8473602,Simon Danis-Pepin,D,CHI,16,CAN
2006,62,2,32,8473478,Dick Axelsson,F,DET,17,SWE
2006,63,2,33,8473571,Jamie McBain,D,CAR,12,USA
2006,64,3,1,8473510,Jonas Junland,D,STL,19,SWE
2006,65,3,2,8473565,Brian Strait,D,PIT,5,USA
2006,66,3,3,8473466,Ryan White,C,MTL,8,CAN
2006,67,3,4,8473524,Kirill Tulupov,D,NJD,1,RUS
2006,68,3,5,8473468,Eric Gryba,D,OTT,9,CAN
2006,69,3,6,8473461,Steve Mason,G,CBJ,29,CAN
2006,70,3,7,8473581,Robin Figren,F,NYI,2,SWE
2006,71,3,8,8473419,Brad Marchand,C,BOS,6,CAN
2006,72,3,9,8473504,Cal Clutterbuck,RW,MIN,30,CAN
2006,73,3,10,8473424,Brady Calla,RW,FLA,13,CAN
2006,74,3,11,8473553,Jeff Zatkoff,G,LAK,26,USA
2006,75,3,12,8473525,Theo Peckham,D,EDM,22,CAN
2006,76,3,13,8473591,Tony Lagerstrom,C,CHI,16,SWE
2006,77,3,14,8473592,Vladimir Zharkov,RW,NJD,1,RUS
2006,78,3,15,8473433,Kevin Quick,D,TBL,14,USA
2006,79,3,16,8473444,Jon Matsumoto,C,PHI,4,CAN
2006,80,3,17,8473458,Michael Forney,LW,ATL,11,USA
2006,81,3,18,8473443,Mike Carman,C,COL,21,USA
2006,82,3,19,8473540,Daniel Rahimi,D,VAN,23,SWE
2006,83,3,20,8473430,John De Gray,D,ANA,24,CAN
2006,84,3,21,8473518,Ryan Hillier,LW,NYR,3,CAN
2006,85,3,22,8473542,Tom Sestito,LW,CBJ,29,USA
2006,86,3,23,8473431,Bud Holloway,F,LAK,26,CAN
2006,87,3,24,8473530,John Armstrong,F,CGY,20,CAN
2006,88,3,25,8473515,Jonas Ahnelov,D,PHX,27,SWE
2006,89,3,26,8473429,Aaron Marvin,F,CGY,20,USA
2006,90,3,27,8473411,Aaron Snow,LW,DAL,25,CAN
2006,91,3,28,8473484,Kaspars Daugavins,LW,OTT,9,LVA
2006,92,3,29,8473471,Daniel Larsson,G,DET,17,SWE
2006,93,3,30,8473477,Harrison Reed,RW,CAR,12,CAN
2006,94,4,1,8473427,Ryan Turek,C,STL,19,USA
2006,95,4,2,8473462,Ben Shutron,D,CHI,16,CAN
2006,96,4,3,8473435,Joe Palmer,G,CHI,16,USA
2006,97,4,4,8473496,Oskar Osala,LW,WSH,15,FIN
2006,98,4,5,8473508,James Delory,D,SJS,28,CAN
2006,99,4,6,8473503,James Reimer,G,TOR,10,CAN
2006,100,4,7,8473456,Rhett Rakhshani,RW,NYI,2,USA
2006,101,4,8,8473598,Joonas Lehtivuori,D,PHI,4,FIN
2006,102,4,9,8473445,Kyle Medvec,D,MIN,30,USA
2006,103,4,10,8473416,Michael Caruso,D,FLA,13,CAN
2006,104,4,11,8473593,David Kveton,RW,NYR,3,CZE
2006,105,4,12,8473555,Niko Snellman,F,NSH,18,FIN
2006,106,4,13,8473499,Reto Berra,G,STL,19,CHE
2006,107,4,14,8473529,T.J. Miller,D,NJD,1,USA
2006,108,4,15,8473454,Jase Weslosky,G,NYI,2,CAN
2006,109,4,16,8473601,Jakub Kovar,G,PHI,4,CZE
2006,110,4,17,8473451,Kevin Montgomery,D,COL,21,USA
2006,111,4,18,8473560,Korbinian Holzer,D,TOR,10,DEU
2006,112,4,19,8473492,Matt Beleskey,LW,ANA,24,CAN
2006,113,4,20,8473472,Ben Wright,D,CBJ,29,CAN
2006,114,4,21,8473521,Niclas Andersen,D,LAK,26,SWE
2006,115,4,22,8473587,Tomas Marcinko,C,NYI,2,SVK
2006,116,4,23,8473620,Derrick Lapoint,D,FLA,13,USA
2006,117,4,24,8473498,Felix Schutz,C,BUF,7,DEU
2006,118,4,25,8473551,Hugo Carpentier,C,CGY,20,CAN
2006,119,4,26,8473615,Doug Rogers,C,NYI,2,USA
2006,120,4,27,8473614,Richard Bachman,G,DAL,25,USA
2006,121,4,28,8473595,Pierre-Luc Lessard,D,OTT,9,CAN
2006,122,4,29,8473566,Luke Lynes,F,WSH,15,USA
2006,123,4,30,8473500,Bobby Hughes,C,CAR,12,CAN
2006,124,5,1,8473457,Andy Sackrison,F,STL,19,USA
2006,125,5,2,8473434,Chad Johnson,G,PIT,5,CAN
2006,126,5,3,8473611,Shane Sims,D,NYI,2,USA
2006,127,5,4,8473520,Maxime Lacroix,LW,WSH,15,CAN
2006,128,5,5,8473550,Andrew Bodnarchuk,D,BOS,6,CAN
2006,129,5,6,8473528,Robert Nyholm,RW,CBJ,29,FIN
2006,130,5,7,8473441,Brett Bennett,G,PHX,27,USA
2006,131,5,8,8473506,Martin Latal,RW,PHX,27,CZE
2006,132,5,9,8473480,Niko Hovinen,G,MIN,30,FIN
2006,133,5,10,8473489,Bryan Pitton,G,EDM,22,CAN
2006,134,5,11,8473554,David Meckler,C,LAK,26,USA
2006,135,5,12,8473531,Alex Kangas,G,ATL,11,USA
2006,136,5,13,8473436,Nick Sucharski,LW,CBJ,29,CAN
2006,137,5,14,8473609,Tomas Zaborsky,F,NYR,3,SVK
2006,138,5,15,8473511,David McIntyre,C,DAL,25,CAN
2006,139,5,16,8473576,Pavel Valentenko,D,MTL,8,RUS
2006,140,5,17,8473527,Cody Wild,D,EDM,22,USA
2006,141,5,18,8473561,Kim Johansson,F,NYI,2,SWE
2006,142,5,19,8473603,Maxime Frechette,D,CBJ,29,CAN
2006,143,5,20,8471320,Ashton Rome,RW,SJS,28,CAN
2006,144,5,21,8473552,Martin Nolet,D,LAK,26,CAN
2006,145,5,22,8473616,Jonathan Rheault,RW,PHI,4,USA
2006,146,5,23,8473532,Mark Dekanich,G,NSH,18,CAN
2006,147,5,24,8473415,Alex Biega,D,BUF,7,CAN
2006,148,5,25,8471508,Olivier Magnan,D,NJD,1,CAN
2006,149,5,26,8473549,Juuso Puustinen,RW,CGY,20,FIN
2006,150,5,27,8473460,Max Warn,LW,DAL,25,FIN
2006,151,5,28,8473470,Ryan Daniels,G,OTT,9,CAN
2006,152,5,29,8473421,Jordan Bendfeld,D,PHX,27,CAN
2006,153,5,30,8473418,Stefan Chaput,C,CAR,12,CAN
2006,154,6,1,8473448,Matthew McCollem,LW,STL,19,USA
2006,155,6,2,8473410,Peter Aston,D,FLA,13,CAN
2006,156,6,3,8473612,Jan-Mikael Juutilainen,C,CHI,16,FIN
2006,157,6,4,8473439,Brent Gwidt,C,WSH,15,USA
2006,158,6,5,8473481,Levi Nelson,C,BOS,6,CAN
2006,159,6,6,8473428,Jesse Dudas,D,CBJ,29,CAN
2006,160,6,7,8473584,Andrew MacDonald,D,NYI,2,CAN
2006,161,6,8,8473537,Viktor Stalberg,LW,TOR,10,SWE
2006,162,6,9,8473487,Julian Walker,F,MIN,30,CHE
2006,163,6,10,8473488,Sergei Shirokov,F,VAN,23,RUS
2006,164,6,11,8473599,Constantin Braun,LW,LAK,26,DEU
2006,165,6,12,8473483,Jonas Enlund,C,ATL,11,FIN
2006,166,6,13,8473455,Tyler Ruegsegger,F,TOR,10,USA
2006,167,6,14,8473479,Juraj Simek,F,VAN,23,SVK
2006,168,6,15,8473513,Dane Crowley,D,TBL,14,CAN
2006,169,6,16,8473502,Chris Auger,C,CHI,16,CAN
2006,170,6,17,8473557,Alexander Bumagin,F,EDM,22,RUS
2006,171,6,18,8473452,Brian Day,RW,NYI,2,USA
2006,172,6,19,8473494,Petteri Wirtanen,C,ANA,24,FIN
2006,173,6,20,8473619,Stefan Ridderwall,G,NYI,2,SWE
2006,174,6,21,8471441,Eric Hunter,C,NYR,3,CAN
2006,175,6,22,8473597,Michael Dupont,G,PHI,4,CHE
2006,176,6,23,8473547,Ryan Flynn,RW,NSH,18,USA
2006,177,6,24,8473618,Mathieu Perreault,C,WSH,15,CAN
2006,178,6,25,8473538,Tony Romano,C,NJD,1,USA
2006,179,6,26,8473606,Jordan Fulton,C,CGY,20,USA
2006,180,6,27,8473463,Leo Komarov,C,TOR,10,EST
2006,181,6,28,8473570,Kevin Koopman,D,OTT,9,CAN
2006,182,6,29,8473569,Jan Mursak,LW,DET,17,SVN
2006,183,6,30,8473475,Nick Dodge,RW,CAR,12,CAN
