draftYear,overall,round,pickInRound,playerId,name,position,team,teamId,country,name_c,position_c,gp,goals,assists,points,is_goalie,franchise,bin,exp_gp,exp_pts,surplus_gp,surplus_pts
2007,91,3,30,8474003,Tyson Sexsmith,G,SJS,28,CAN,Tyson Sexsmith,G,0,0.0,0.0,0,True,SJS,"(80, 100]",93.72994500468717,43.30567563147135,-93.72994500468717,
2007,92,4,1,8474104,Justin Vaive,LW,ANA,24,USA,Justin Vaive,L,0,0.0,0.0,0,False,ANA,"(80, 100]",93.22088073636887,43.25892538452533,-93.22088073636887,-43.25892538452533
2007,93,4,2,8474000,Steven Kampfer,D,ANA,24,USA,Steven Kampfer,D,231,15.0,24.0,39,False,ANA,"(80, 100]",92.73519081164858,43.21552030125429,138.26480918835142,-4.215520301254287
2007,94,4,3,8474195,Maksim Mayorov,F,CBJ,29,RUS,Maksim Mayorov,L,22,2.0,1.0,3,False,CBJ,"(80, 100]",92.27180196733998,43.17522102206672,-70.27180196733998,-40.17522102206672
2007,95,4,4,8474166,Alec Martinez,D,LAK,26,USA,Alec Martinez,D,862,88.0,201.0,289,False,LAK,"(80, 100]",91.8296902205227,43.13780531448942,770.1703097794773,245.8621946855106
2007,96,4,5,8474029,Cade Fairchild,D,STL,19,USA,Cade Fairchild,D,5,0.0,1.0,1,False,STL,"(80, 100]",91.4078786057751,43.10306684765496,-86.4078786057751,-42.10306684765496
2007,97,4,6,8474059,Linus Omark,F,EDM,22,SWE,Linus Omark,L,79,8.0,24.0,32,False,EDM,"(80, 100]",91.00543501630513,43.070814054479364,-12.005435016305128,-11.070814054479364
2007,98,4,7,8474181,Sebastian Stefaniszin,G,ANA,24,DEU,Sebastian Stefaniszin,G,0,0.0,0.0,0,True,ANA,"(80, 100]",90.62147014420842,43.040869075255486,-90.62147014420842,
2007,99,4,8,8474192,Matt Frattin,RW,TOR,10,CAN,Matt Frattin,R,135,17.0,18.0,35,False,TOR,"(80, 100]",90.25513551530203,43.01306677683635,44.74486448469797,-8.013066776836347
2007,100,4,9,8474110,Travis Erstad,F,STL,19,USA,Travis Erstad,C,0,0.0,0.0,0,False,STL,"(80, 100]",89.90562161419135,42.987253841999824,-89.90562161419135,-42.987253841999824
2007,101,4,10,8474124,Matt Rust,C,FLA,13,USA,Matt Rust,C,0,0.0,0.0,0,False,FLA,"(100, 125]",89.572156095427,42.96328792397285,-89.572156095427,-42.96328792397285
2007,102,4,11,8473993,Justin McCrae,C,CAR,12,CAN,Justin McCrae,C,0,0.0,0.0,0,False,CAR,"(100, 125]",89.25400207679884,42.94103686145272,-89.25400207679884,-42.94103686145272
2007,103,4,12,8474159,Vladimir Ruzicka,C,PHX,27,CZE,Vladimir Ruzicka,C,0,0.0,0.0,0,False,UTA,"(100, 125]",88.95045651099544,42.9203779497967,-88.95045651099544,-42.9203779497967
2007,104,4,13,8474186,Ben Winnett,LW,TOR,10,CAN,Ben Winnett,L,0,0.0,0.0,0,False,TOR,"(100, 125]",88.66084863203102,42.90119726436088,-88.66084863203102,-42.90119726436088
2007,105,4,14,8474089,Brad Malone,F,COL,21,CAN,Brad Malone,C,217,14.0,18.0,32,False,COL,"(100, 125]",88.38453847300667,42.88338903225681,128.61546152699333,-10.883389032256808
2007,106,4,15,8474169,Maxim Gratchev,LW,NYI,2,RUS,Maxim Gratchev,L,0,0.0,0.0,0,False,NYI,"(100, 125]",88.12091545193053,42.8668550490614,-88.12091545193053,-42.8668550490614
2007,107,4,16,8474071,Mitch Fadden,C,TBL,14,CAN,Mitch Fadden,C,0,0.0,0.0,0,False,TBL,"(100, 125]",87.86939702247173,42.85150413726349,-87.86939702247173,-42.85150413726349
2007,108,4,17,8474136,Brett Bruneteau,C,WSH,15,USA,Brett Bruneteau,C,0,0.0,0.0,0,False,WSH,"(100, 125]",87.62942738666686,42.83725164346075,-87.62942738666686,-42.83725164346075
2007,109,4,18,8474100,Dwight King,F,LAK,26,CAN,Dwight King,L,365,53.0,56.0,109,False,LAK,"(100, 125]",87.4004762667341,42.82401897153408,277.59952373326587,66.17598102846591
2007,110,4,19,8473992,Justin Falk,D,MIN,30,CAN,Justin Falk,D,279,3.0,30.0,33,False,MIN,"(100, 125]",87.1820377332811,42.8117331492252,191.8179622667189,-9.811733149225198
2007,111,4,20,8473997,Luca Caputi,LW,PIT,5,CAN,Luca Caputi,L,35,3.0,6.0,9,False,PIT,"(100, 125]",86.97362908731724,42.80032642572733,-51.973629087317235,-33.80032642572733
2007,112,4,21,8474098,Colton Sceviour,F,DAL,25,CAN,Colton Sceviour,C,535,66.0,90.0,156,False,DAL,"(100, 125]",86.7747897935997,42.78973589806988,448.22521020640033,113.21026410193012
2007,113,4,22,8474172,Kent Patterson,G,COL,21,USA,Kent Patterson,G,0,0.0,0.0,0,True,COL,"(100, 125]",86.58508046295634,42.77990316423669,-86.58508046295634,
2007,114,4,23,8474004,Ben Ryan,C,NSH,18,USA,Ben Ryan,C,0,0.0,0.0,0,False,NSH,"(100, 125]",86.4040818813366,42.770774001105124,-86.4040818813366,-42.770774001105124
2007,115,4,24,8474118,Niklas Lucenius,C,ATL,11,FIN,Niklas Lucenius,C,0,0.0,0.0,0,False,WPG,"(100, 125]",86.23139408344461,42.76229806542979,-86.23139408344461,-42.76229806542979
2007,116,4,25,8474048,Keith Aulie,D,CGY,20,CAN,Keith Aulie,D,167,4.0,10.0,14,False,CGY,"(100, 125]",86.06663546890789,42.754428616222114,80.93336453109211,-28.754428616222114
2007,117,4,26,8474094,Matt Halischuk,RW,NJD,1,CAN,Matt Halischuk,R,280,33.0,42.0,75,False,NJD,"(100, 125]",85.90944195902806,42.747122256994736,194.09055804097193,32.252877743005264
2007,118,4,27,8474005,Alex Grant,D,PIT,5,CAN,Alex Grant,D,7,2.0,0.0,2,False,PIT,"(100, 125]",85.75946619225057,42.7403386964493,-78.75946619225057,-40.7403386964493
2007,119,4,28,8474144,Mark Santorelli,C,NSH,18,CAN,Mark Santorelli,R,0,0.0,0.0,0,False,NSH,"(100, 125]",85.61637675657546,42.734040526288005,-85.61637675657546,-42.734040526288005
2007,120,4,29,8474016,Ben Blood,D,OTT,9,USA,Ben Blood,D,0,0.0,0.0,0,False,OTT,"(100, 125]",85.47985745721293,42.72819301492359,-85.47985745721293,-42.72819301492359
2007,121,4,30,8474086,Mattias Modig,G,ANA,24,SWE,Mattias Modig,G,0,0.0,0.0,0,True,ANA,"(100, 125]",85.34960661786548,42.72276391595019,-85.34960661786548,
2007,122,5,1,8474131,Mario Kempe,RW,PHI,4,SWE,Mario Kempe,R,70,6.0,7.0,13,False,PHI,"(100, 125]",85.22533641409257,42.71772329031886,-15.225336414092567,-29.717723290318858
2007,123,5,2,8474107,Maxim Goncharov,D,PHX,27,RUS,Maxim Goncharov,D,0,0.0,0.0,0,False,UTA,"(100, 125]",85.10677223728473,42.713043341237125,-85.10677223728473,-42.713043341237125
2007,124,5,3,8474182,Linden Rowat,G,LAK,26,CAN,Linden Rowat,G,0,0.0,0.0,0,True,LAK,"(100, 125]",84.9936520878416,42.708698260882116,-84.9936520878416,
2007,125,5,4,8474060,Brett Leffler,RW,WSH,15,CAN,Brett Leffler,R,0,0.0,0.0,0,False,WSH,"(100, 125]",84.88572599621297,42.70466408808199,-84.88572599621297,-42.70466408808199
2007,126,5,5,8474103,Joe Lavin,D,CHI,16,USA,Joe Lavin,D,0,0.0,0.0,0,False,CHI,"(125, 150]",84.78275547052348,42.700918576180825,-84.78275547052348,-42.700918576180825
2007,127,5,6,8474128,Milan Kytnar,C,EDM,22,SVK,Milan Kytnar,C,1,0.0,0.0,0,False,EDM,"(125, 150]",84.6845129695604,42.697441070358224,-83.6845129695604,-42.697441070358224
2007,128,5,7,8473987,Austin Smith,RW,DAL,25,USA,Austin Smith,R,0,0.0,0.0,0,False,DAL,"(125, 150]",84.59078139995972,42.69421239372728,-84.59078139995972,-42.69421239372728
2007,129,5,8,8473994,Jamie Benn,LW,DAL,25,CAN,Jamie Benn,L,1252,414.0,578.0,992,False,DAL,"(125, 150]",84.50135363647975,42.69121474158261,1167.4986463635203,949.3087852584174
2007,130,5,9,8474079,Denis Reul,D,BOS,6,DEU,Denis Reul,D,0,0.0,0.0,0,False,BOS,"(125, 150]",84.41603206430189,42.688431583215404,-84.41603206430189,-42.688431583215404
2007,131,5,10,8474043,John Lee,D,FLA,13,USA,John Lee,D,0,0.0,0.0,0,False,FLA,"(125, 150]",84.33462814234724,42.68584757075394,-84.33462814234724,-42.68584757075394
2007,132,5,11,8474052,Chris Terry,LW,CAR,12,CAN,Chris Terry,L,152,22.0,16.0,38,False,CAR,"(125, 150]",84.25696198664414,42.68344845452697,67.74303801335586,-4.6834484545269675
2007,133,5,12,8474036,Joe Stejskal,D,MTL,8,USA,Joe Stejskal,D,0,0.0,0.0,0,False,MTL,"(125, 150]",84.1828619728259,42.68122100448314,-84.1828619728259,-42.68122100448314
2007,134,5,13,8474088,Juraj Mikus,D,TOR,10,SVK,Juraj Mikus,D,0,0.0,0.0,0,False,TOR,"(125, 150]",84.1121643568804,42.67915293723323,-84.1121643568804,-42.67915293723323
2007,135,5,14,8474008,Paul Carey,C,COL,21,USA,Paul Carey,C,100,8.0,8.0,16,False,COL,"(125, 150]",84.04471291331333,42.67723284831272,15.955287086686667,-26.67723284831272
2007,136,5,15,8474111,Ondrej Roman,C,DAL,25,CZE,Ondrej Roman,C,0,0.0,0.0,0,False,DAL,"(125, 150]",83.98035858992586,42.67545014929128,-83.98035858992586,-42.67545014929128
2007,137,5,16,8474026,Joshua Turnbull,C,LAK,26,USA,Joshua Turnbull,C,0,0.0,0.0,0,False,LAK,"(125, 150]",83.91895917844342,42.673795009382346,-83.91895917844342,-42.673795009382346
2007,138,5,17,8474014,Max Campbell,C,NYR,3,CAN,Max Campbell,C,0,0.0,0.0,0,False,NYR,"(125, 150]",83.86037900026808,42.67225830123072,-83.86037900026808,-42.67225830123072
2007,139,5,18,8474115,Bradley Eidsness,G,BUF,7,CAN,Bradley Eidsness,G,0,0.0,0.0,0,True,BUF,"(125, 150]",83.80448860666007,42.670831550579294,-83.80448860666007,
2007,140,5,19,8474042,Cody Almond,C,MIN,30,CAN,Cody Almond,C,25,2.0,0.0,2,False,MIN,"(125, 150]",83.75116449268575,42.66950688953732,-58.751164492685746,-40.66950688953732
2007,141,5,20,8474162,Jake Muzzin,D,PIT,5,CAN,Jake Muzzin,D,683,69.0,225.0,294,False,PIT,"(125, 150]",83.70028882430006,42.66827701319251,599.2997111756999,251.3317229868075
2007,142,5,21,8474147,Andrew Conboy,LW,MTL,8,USA,Andrew Conboy,L,0,0.0,0.0,0,False,MTL,"(125, 150]",83.65174917796037,42.66713513932773,-83.65174917796037,-42.66713513932773
2007,143,5,22,8474078,Mickey Renaud,C,CGY,20,CAN,Mickey Renaud,C,0,0.0,0.0,0,False,CGY,"(125, 150]",83.60543829219628,42.666074971020116,-83.60543829219628,-42.666074971020116
2007,144,5,23,8474154,Andreas Thuresson,F,NSH,18,SWE,Andreas Thuresson,R,25,1.0,2.0,3,False,NSH,"(125, 150]",83.56125383058635,42.665090661916324,-58.56125383058635,-39.665090661916324
2007,145,5,24,8474180,Charles-Antoine Messier,C,VAN,23,CAN,Charles-Antoine Messier,C,0,0.0,0.0,0,False,VAN,"(125, 150]",83.5190981556182,42.66417678399255,-83.5190981556182,-42.66417678399255
2007,146,5,25,8474081,Ilja Kablukov,F,VAN,23,RUS,Ilja Kablukov,L,0,0.0,0.0,0,False,VAN,"(125, 150]",83.47887811293191,42.663328297621426,-83.47887811293191,-42.663328297621426
2007,147,5,26,8474171,Jean-Simon Allard,C,BUF,7,CAN,Jean-Simon Allard,C,0,0.0,0.0,0,False,BUF,"(125, 150]",83.44050482547043,42.66254052378066,-83.44050482547043,-42.66254052378066
2007,148,5,27,8474072,Randy Cameron,C,DET,17,CAN,Randy Cameron,C,0,0.0,0.0,0,False,DET,"(125, 150]",83.40389349708157,42.66180911825041,-83.40389349708157,-42.66180911825041
2007,149,5,28,8474183,Michael Neal,LW,DAL,25,CAN,Michael Neal,L,0,0.0,0.0,0,False,DAL,"(125, 150]",83.36896322513803,42.66113004765679,-83.36896322513803,-42.66113004765679
2007,150,5,29,8474022,Matt Marshall,F,TBL,14,USA,Matt Marshall,C,0,0.0,0.0,0,False,TBL,"(125, 150]",83.33563682176118,42.66049956722966,-83.33563682176118,-42.66049956722966
2007,151,5,30,8473655,Brett Morrison,C,ANA,24,CAN,Brett Morrison,C,0,0.0,0.0,0,False,ANA,"(150, 180]",83.30384064325355,42.65991420015188,-83.30384064325355,-42.65991420015188
2007,152,6,1,8474177,Jon Kalinski,LW,PHI,4,CAN,Jon Kalinski,L,22,1.0,4.0,5,False,PHI,"(150, 180]",83.27350442736322,42.65937071838622,-61.27350442736322,-37.65937071838622
2007,153,6,2,8474152,Scott Darling,G,PHX,27,USA,Scott Darling,G,126,0.0,0.0,0,True,UTA,"(150, 180]",83.2445611380203,42.658866124874194,42.7554388619797,
2007,154,6,3,8474047,Dan Dunn,G,WSH,15,CAN,Dan Dunn,G,0,0.0,0.0,0,True,WSH,"(150, 180]",83.2169468172027,42.6583976370086,-83.2169468172027,
2007,155,6,4,8474155,Jens Hellgren,D,COL,21,SWE,Jens Hellgren,D,0,0.0,0.0,0,False,COL,"(150, 180]",83.19060044360353,42.657962671288715,-83.19060044360353,-42.657962671288715
2007,156,6,5,8474080,Richard Greenop,C,CHI,16,CAN,Richard Greenop,R,0,0.0,0.0,0,False,CHI,"(150, 180]",83.16546379778804,42.65755882907344,-83.16546379778804,-42.65755882907344
2007,157,6,6,8474082,William Quist,F,EDM,22,SWE,William Quist,L,0,0.0,0.0,0,False,EDM,"(150, 180]",83.14148133354207,42.657183883353845,-83.14148133354207,-42.657183883353845
2007,158,6,7,8474057,Allen York,G,CBJ,29,CAN,Allen York,G,11,0.0,0.0,0,True,CBJ,"(150, 180]",83.11860005512764,42.656835766472234,-72.11860005512764,
2007,159,6,8,8474055,Alain Goulet,D,BOS,6,CAN,Alain Goulet,D,0,0.0,0.0,0,False,BOS,"(150, 180]",83.09676940017454,42.65651255871995,-83.09676940017454,-42.65651255871995
2007,160,6,9,8474061,Anthony Peluso,D,STL,19,CAN,Anthony Peluso,R,148,4.0,10.0,14,False,STL,"(150, 180]",83.07594112794911,42.65621247775101,64.92405887205089,-28.656212477751012
2007,161,6,10,8474034,Patrick Maroon,LW,PHI,4,USA,Patrick Maroon,L,848,126.0,197.0,323,False,PHI,"(150, 180]",83.05606921275334,42.65593386875329,764.9439307872467,280.34406613124673
2007,162,6,11,8474135,Brett Bellemore,D,CAR,12,CAN,Brett Bellemore,D,121,4.0,16.0,20,False,CAR,"(150, 180]",83.03710974221858,42.65567519532296,37.962890257781424,-22.655675195322956
2007,163,6,12,8474120,Nichlas Torp,D,MTL,8,SWE,Nichlas Torp,D,0,0.0,0.0,0,False,MTL,"(150, 180]",83.01902082026932,42.655435030991924,-83.01902082026932,-42.655435030991924
2007,164,6,13,8474018,Christopher DiDomenico,C,TOR,10,CAN,Christopher DiDomenico,L,27,6.0,4.0,10,False,TOR,"(150, 180]",83.0017624745425,42.65521205136148,-56.0017624745425,-32.65521205136148
2007,165,6,14,8474133,Patrik Zackrisson,F,SJS,28,SWE,Patrik Zackrisson,L,0,0.0,0.0,0,False,SJS,"(150, 180]",82.98529656805775,42.65500502679885,-82.98529656805775,-42.65500502679885
2007,166,6,15,8474140,Blake Kessel,D,NYI,2,USA,Blake Kessel,D,0,0.0,0.0,0,False,NYI,"(150, 180]",82.96958671494343,42.654812815656285,-82.96958671494343,-42.654812815656285
2007,167,6,16,8474085,Johan Harju,LW,TBL,14,SWE,Johan Harju,L,10,1.0,2.0,3,False,TBL,"(150, 180]",82.95459820003221,42.65463435797545,-72.95459820003221,-39.65463435797545
2007,168,6,17,8474176,Carl Hagelin,LW,NYR,3,SWE,Carl Hagelin,L,713,110.0,186.0,296,False,NYR,"(150, 180]",82.9402979021485,42.65446866964217,630.0597020978515,253.34553133035783
2007,169,6,18,8474191,Radim Ostrcil,D,BOS,6,CZE,Radim Ostrcil,D,0,0.0,0.0,0,False,BOS,"(150, 180]",82.92665422091831,42.6543148369595,-82.92665422091831,-42.6543148369595
2007,170,6,19,8474167,Harri Ilvonen,D,MIN,30,FIN,Harri Ilvonen,D,0,0.0,0.0,0,False,MIN,"(150, 180]",82.91363700693962,42.65417201160911,-82.91363700693962,-42.65417201160911
2007,171,6,20,8474138,Dustin Jeffrey,C,PIT,5,CAN,Dustin Jeffrey,L,131,18.0,15.0,33,False,PIT,"(150, 180]",82.9012174951592,42.65403940597316,48.0987825048408,-9.654039405973158
2007,172,6,21,8473989,Luke Gazdic,LW,DAL,25,CAN,Luke Gazdic,L,147,5.0,3.0,8,False,DAL,"(150, 180]",82.88936824130836,42.653916288790974,64.11063175869164,-34.653916288790974
2007,173,6,22,8474009,Nick Bonino,C,SJS,28,USA,Nick Bonino,C,868,159.0,199.0,358,False,SJS,"(150, 180]",82.87806306125748,42.653801981126435,785.1219369387425,315.34619801887357
2007,174,6,23,8474178,Robert Dietrich,D,NSH,18,DEU,Robert Dietrich,D,0,0.0,0.0,0,False,NSH,"(150, 180]",82.86727697315509,42.65369585262398,-82.86727697315509,-42.65369585262398
2007,175,6,24,8474012,John Albert,C,ATL,11,USA,John Albert,C,9,1.0,0.0,1,False,WPG,"(150, 180]",82.85698614222369,42.65359731803246,-73.85698614222369,-41.65359731803246
2007,176,6,25,8474011,Taylor Matson,C,VAN,23,USA,Taylor Matson,C,0,0.0,0.0,0,False,VAN,"(150, 180]",82.8471678280904,42.65350583397773,-82.8471678280904,-42.65350583397773
2007,177,6,26,8474112,Vili Sopanen,F,NJD,1,FIN,Vili Sopanen,R,0,0.0,0.0,0,False,NJD,"(150, 180]",82.83780033453596,42.65342089596622,-82.83780033453596,-42.65342089596622
2007,178,6,27,8473995,Zack Torquato,C,DET,17,CAN,Zack Torquato,C,0,0.0,0.0,0,False,DET,"(150, 180]",82.82886296155098,42.653342035602826,-82.82886296155098,-42.653342035602826
2007,179,6,28,8474038,Paul Byron,C,BUF,7,CAN,Paul Byron,L,521,98.0,110.0,208,False,BUF,"(150, 180]",82.82033595959383,42.65326881800799,438.1796640404062,165.34673118199203
2007,180,6,29,8474106,Justin Taylor,C,WSH,15,CAN,Justin Taylor,C,0,0.0,0.0,0,False,WSH,"(150, 180]",82.81220048594854,42.65320083941945,-82.81220048594854,-42.65320083941945
2007,181,6,30,8474044,Corey Syvret,D,FLA,13,CAN,Corey Syvret,D,0,0.0,0.0,0,False,FLA,"(180, 211]",82.80443856308683,42.65313772496576,-82.80443856308683,-42.65313772496576
2007,182,7,1,8474033,Brad Phillips,G,PHI,4,USA,Brad Phillips,G,0,0.0,0.0,0,True,PHI,"(180, 211]",82.79703303894182,42.65307912659897,-82.79703303894182,
2007,183,7,2,8474058,Torrie Jung,G,TBL,14,CAN,Torrie Jung,G,0,0.0,0.0,0,True,TBL,"(180, 211]",82.78996754900598,42.653024721175335,-82.78996754900598,
2007,184,7,3,8474039,Josh Kidd,D,LAK,26,CAN,Josh Kidd,D,0,0.0,0.0,0,False,LAK,"(180, 211]",82.78322648016925,42.652974208673314,-82.78322648016925,-42.652974208673314
2007,185,7,4,8474073,Nick Larson,C,WSH,15,USA,Nick Larson,C,0,0.0,0.0,0,False,WSH,"(180, 211]",82.7767949362177,42.652927310539084,-82.7767949362177,-42.652927310539084
2007,186,7,5,8474010,C.J. Severyn,LW,CGY,20,USA,C.J. Severyn,L,0,0.0,0.0,0,False,CGY,"(180, 211]",82.77065870491634,42.65288376815045,-82.77065870491634,-42.65288376815045
2007,187,7,6,8474064,Nick Eno,G,BUF,7,USA,Nick Eno,G,0,0.0,0.0,0,True,BUF,"(180, 211]",82.76480422660329,42.652843341390636,-82.76480422660329,
2007,188,7,7,8474126,Matt Fillier,F,LAK,26,CAN,Matt Fillier,C,0,0.0,0.0,0,False,LAK,"(180, 211]",82.75921856422605,42.65280580732417,-82.75921856422605,-42.65280580732417
2007,189,7,8,8474117,Jordan Knackstedt,RW,BOS,6,CAN,Jordan Knackstedt,R,0,0.0,0.0,0,False,BOS,"(180, 211]",82.7538893747536,42.652770958967494,-82.7538893747536,-42.652770958967494
2007,190,7,9,8473988,Trevor Nill,C,STL,19,USA,Trevor Nill,C,0,0.0,0.0,0,False,STL,"(180, 211]",82.74880488190117,42.65273860414752,-82.74880488190117,-42.65273860414752
2007,191,7,10,8474070,Ryan Watson,LW,FLA,13,CAN,Ryan Watson,L,0,0.0,0.0,0,False,FLA,"(180, 211]",82.7439538501073,42.65270856444192,-82.7439538501073,-42.65270856444192
2007,192,7,11,8474165,Scott Kishel,D,MTL,8,USA,Scott Kishel,D,0,0.0,0.0,0,False,MTL,"(180, 211]",82.73932555970585,42.65268067419517,-82.73932555970585,-42.65268067419517
2007,193,7,12,8474142,David Skokan,C,NYR,3,SVK,David Skokan,C,0,0.0,0.0,0,False,NYR,"(180, 211]",82.73490978323798,42.652654779605044,-82.73490978323798,-42.652654779605044
2007,194,7,13,8474125,Carl Gunnarsson,D,TOR,10,SWE,Carl Gunnarsson,D,629,30.0,108.0,138,False,TOR,"(180, 211]",82.73069676285189,42.65263073787449,546.269303237148,95.34736926212551
2007,195,7,14,8474065,Johan Alcen,F,COL,21,SWE,Johan Alcen,L,0,0.0,0.0,0,False,COL,"(180, 211]",82.72667718874011,42.65260841642412,-82.72667718874011,-42.65260841642412
2007,196,7,15,8474127,Simon Lacroix,D,NYI,2,CAN,Simon Lacroix,D,0,0.0,0.0,0,False,NYI,"(180, 211]",82.72284217856702,42.652587692161156,-82.72284217856702,-42.652587692161156
2007,197,7,16,8474075,Michael Ward,D,TBL,14,CAN,Michael Ward,D,0,0.0,0.0,0,False,TBL,"(180, 211]",82.71918325784091,42.652568450800544,-82.71918325784091,-42.652568450800544
2007,198,7,17,8473998,Danny Hobbs,F,NYR,3,CAN,Danny Hobbs,C,0,0.0,0.0,0,False,NYR,"(180, 211]",82.71569234118732,42.65255058623481,-82.71569234118732,-42.65255058623481
2007,199,7,18,8474116,Andrew Glass,LW,WSH,15,USA,Andrew Glass,L,0,0.0,0.0,0,False,WSH,"(180, 211]",82.71236171448218,42.65253399994888,-82.71236171448218,-42.65253399994888
2007,200,7,19,8474077,Carson McMillan,RW,MIN,30,CAN,Carson McMillan,R,16,2.0,3.0,5,False,MIN,"(180, 211]",82.70918401780544,42.65251860047681,-66.70918401780544,-37.65251860047681
2007,201,7,20,8474027,Justin Braun,D,SJS,28,USA,Justin Braun,D,842,34.0,165.0,199,False,SJS,"(180, 211]",82.70615222917723,42.65250430289742,759.2938477708228,156.34749569710257
2007,202,7,21,8474179,Sergei Gayduchenko,G,FLA,13,RUS,Sergei Gayduchenko,G,0,0.0,0.0,0,True,FLA,"(180, 211]",82.703259649041,42.65249102836595,-82.703259649041,
2007,203,7,22,8473712,Frazer McLaren,LW,SJS,28,CAN,Frazer McLaren,L,102,4.0,7.0,11,False,SJS,"(180, 211]",82.70049988545898,42.652478703679314,19.29950011454102,-31.652478703679314
2007,204,7,23,8474067,Atte Engren,G,NSH,18,FIN,Atte Engren,G,0,0.0,0.0,0,True,NSH,"(180, 211]",82.69786683998748,42.652467260872385,-82.69786683998748,
2007,205,7,24,8474074,Paul Postma,D,ATL,11,CAN,Paul Postma,D,205,10.0,25.0,35,False,WPG,"(180, 211]",82.69535469420074,42.652456636843205,122.30464530579926,-7.652456636843205
2007,206,7,25,8474069,Dan Gendur,RW,VAN,23,CAN,Dan Gendur,R,0,0.0,0.0,0,False,VAN,"(180, 211]",82.69295789683352,42.65244677300502,-82.69295789683352,-42.65244677300502
2007,207,7,26,8474123,Ryan Molle,D,NJD,1,CAN,Ryan Molle,D,0,0.0,0.0,0,False,NJD,"(180, 211]",82.69067115151412,42.65243761496317,-82.69067115151412,-42.65243761496317
2007,208,7,27,8473990,Bryan Rufenach,D,DET,17,CAN,Bryan Rufenach,D,0,0.0,0.0,0,False,DET,"(180, 211]",82.68848940506057,42.65242911221517,-82.68848940506057,-42.65242911221517
2007,209,7,28,8474028,Drew MacKenzie,D,BUF,7,USA,Drew MacKenzie,D,0,0.0,0.0,0,False,BUF,"(180, 211]",82.68640783631426,42.65242121787215,-82.68640783631426,-42.65242121787215
2007,210,7,29,8474006,Justin Courtnall,LW,TBL,14,CAN,Justin Courtnall,L,0,0.0,0.0,0,False,TBL,"(180, 211]",82.68442184548637,42.652413888400375,-82.68442184548637,-42.652413888400375
2007,211,7,30,8474174,Trent Vogelhuber,RW,CBJ,29,USA,Trent Vogelhuber,R,0,0.0,0.0,0,False,CBJ,"(180, 211]",82.68252704399328,42.65240708338107,-82.68252704399328,-42.65240708338107
2008,1,1,1,8474564,Steven Stamkos,C,TBL,14,CAN,Steven Stamkos,C,1246,624.0,632.0,1256,False,TBL,,844.7618549404874,563.9056503589592,401.2381450595126,692.0943496410408
2008,2,1,2,8474563,Drew Doughty,D,LAK,26,CAN,Drew Doughty,D,1279,165.0,544.0,709,False,LAK,"(1, 2]",809.7681901837298,526.6079284397246,469.23180981627024,182.39207156027544
2008,3,1,3,8474567,Zach Bogosian,D,ATL,11,USA,Zach Bogosian,D,970,66.0,183.0,249,False,WPG,"(2, 3]",776.3813047565832,491.9790049263708,193.61869524341682,-242.9790049263708
2008,4,1,4,8474565,Alex Pietrangelo,D,STL,19,CAN,Alex Pietrangelo,D,1087,148.0,489.0,637,False,STL,"(3, 4]",744.5274213101472,459.82791681727923,342.47257868985275,177.17208318272077
2008,5,1,5,8474568,Luke Schenn,D,TOR,10,CAN,Luke Schenn,D,1122,45.0,167.0,212,False,TOR,"(4, 5]",714.1361500778175,429.977365263173,407.86384992218245,-217.977365263173
2008,6,1,6,8474566,Nikita Filatov,LW,CBJ,29,RUS,Nikita Filatov,L,53,6.0,8.0,14,False,CBJ,"(5, 6]",685.1403333300681,402.26273784338173,-632.1403333300681,-388.26273784338173
